C,ID,time,evid,amt,cmt,ss,ii,addl,rate,LAGT,MODE,DUR2,RAT2,BIOAV,DV,CP
.,9,32,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2417.5
.,9,33,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2288.1
.,9,34,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2165.7
.,9,35,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2049.8
.,9,36,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1940.1
.,9,37,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1836.3
.,9,38,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1738
.,9,39,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1645
.,9,40,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1557
.,9,41,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1473.6
.,9,42,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1394.8
.,9,43,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1320.1
.,9,44,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1249.5
.,9,45,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1182.6
.,9,46,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1119.3
.,9,47,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1059.4
.,9,48,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1002.7
.,9,49,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,949.08
.,9,50,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,898.29
.,9,51,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,850.22
.,9,52,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1215.2
.,9,53,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1636.6
.,9,54,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2035.5
.,9,55,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2413.1
.,9,56,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2417.5
.,9,57,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2288.1
.,9,58,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2165.7
.,9,59,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2049.8
.,9,60,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1940.1
.,9,61,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1836.3
.,9,62,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1738
.,9,63,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1645
.,9,64,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1557
.,9,65,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1473.6
.,9,66,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1394.8
.,9,67,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1320.1
.,9,68,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1249.5
.,9,69,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1182.6
.,9,70,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1119.3
.,9,71,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1059.4
.,9,72,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1002.7
.,9,73,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,949.08
.,9,74,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,898.29
.,9,75,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,850.22
.,9,76,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1215.2
.,9,77,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1636.6
.,9,78,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2035.5
.,9,79,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2413.1
.,9,80,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2417.5
.,9,81,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2288.1
.,9,82,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2165.7
.,9,83,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,2049.8
.,9,84,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1940.1
.,9,85,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1836.3
.,9,86,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1738
.,9,87,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1645
.,9,88,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1557
.,9,89,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1473.6
.,9,90,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1394.8
.,9,91,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1320.1
.,9,92,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1249.5
.,9,93,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1182.6
.,9,94,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1119.3
.,9,95,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1059.4
.,9,96,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,1002.7
.,9,97,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,949.08
.,9,98,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,898.29
.,9,99,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,850.22
.,9,100,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,804.72
.,9,101,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,761.66
.,9,102,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,720.9
.,9,103,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,682.32
.,9,104,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,645.8
.,9,105,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,611.24
.,9,106,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,578.53
.,9,107,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,547.57
.,9,108,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,518.27
.,9,109,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,490.53
.,9,110,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,464.28
.,9,111,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,439.44
.,9,112,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,415.92
.,9,113,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,393.66
.,9,114,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,372.6
.,9,115,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,352.66
.,9,116,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,333.78
.,9,117,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,315.92
.,9,118,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,299.02
.,9,119,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,283.01
.,9,120,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,267.87
.,9,121,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,253.53
.,9,122,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,239.97
.,9,123,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,227.12
.,9,124,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,214.97
.,9,125,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,203.47
.,9,126,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,192.58
.,9,127,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,182.27
.,9,128,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,172.52
.,9,129,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,163.28
.,9,130,0,0,2,0,0,0,0,3.16,0,2,10,0.412,.,154.55
.,10,0,1,100,2,1,12,4,2,0,0,2,10,0.812,.,6014.5
.,10,0,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6014.5
.,10,1,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6081.8
.,10,2,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6145.5
.,10,3,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6205.9
.,10,4,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6263
.,10,5,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6277.4
.,10,6,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6233.4
.,10,7,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6191.7
.,10,8,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6152.3
.,10,9,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6114.9
.,10,10,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6079.6
.,10,11,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6046.1
.,10,12,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6014.5
.,10,13,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6081.8
.,10,14,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6145.5
.,10,15,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6205.9
.,10,16,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6263
.,10,17,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6277.4
.,10,18,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6233.4
.,10,19,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6191.7
.,10,20,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6152.3
.,10,21,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6114.9
.,10,22,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6079.6
.,10,23,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6046.1
.,10,24,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6014.5
.,10,25,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6081.8
.,10,26,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6145.5
.,10,27,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6205.9
.,10,28,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6263
.,10,29,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6277.4
.,10,30,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6233.4
.,10,31,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6191.7
.,10,32,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6152.3
.,10,33,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6114.9
.,10,34,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6079.6
.,10,35,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6046.1
.,10,36,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6014.5
.,10,37,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6081.8
.,10,38,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6145.5
.,10,39,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6205.9
.,10,40,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6263
.,10,41,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6277.4
.,10,42,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6233.4
.,10,43,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6191.7
.,10,44,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6152.3
.,10,45,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6114.9
.,10,46,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6079.6
.,10,47,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6046.1
.,10,48,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6014.5
.,10,49,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6081.8
.,10,50,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6145.5
.,10,51,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6205.9
.,10,52,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6263
.,10,53,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6277.4
.,10,54,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6233.4
.,10,55,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6191.7
.,10,56,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6152.3
.,10,57,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6114.9
.,10,58,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6079.6
.,10,59,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6046.1
.,10,60,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6014.5
.,10,61,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5984.5
.,10,62,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5956.2
.,10,63,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5929.3
.,10,64,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5903.9
.,10,65,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5840.3
.,10,66,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5722.4
.,10,67,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5610.7
.,10,68,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5505.1
.,10,69,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5405.1
.,10,70,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5310.4
.,10,71,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5220.8
.,10,72,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5136
.,10,73,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5055.8
.,10,74,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4979.8
.,10,75,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4907.9
.,10,76,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4839.9
.,10,77,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4735.9
.,10,78,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4579.8
.,10,79,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4432
.,10,80,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4292.1
.,10,81,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4159.7
.,10,82,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4034.4
.,10,83,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3915.8
.,10,84,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3803.5
.,10,85,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3697.3
.,10,86,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3596.7
.,10,87,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3501.6
.,10,88,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3411.5
.,10,89,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3286.6
.,10,90,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3110.8
.,10,91,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2944.3
.,10,92,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2786.7
.,10,93,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2637.6
.,10,94,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2496.4
.,10,95,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2362.8
.,10,96,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2236.4
.,10,97,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2116.7
.,10,98,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2003.4
.,10,99,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1896.2
.,10,100,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1794.8
.,10,101,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1698.7
.,10,102,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1607.8
.,10,103,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1521.8
.,10,104,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1440.3
.,10,105,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1363.2
.,10,106,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1290.3
.,10,107,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1221.2
.,10,108,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1155.9
.,10,109,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1094
.,10,110,0,0,2,0,0,0,0,0,0,2,10,0.812,.,1035.5
.,10,111,0,0,2,0,0,0,0,0,0,2,10,0.812,.,980.07
.,10,112,0,0,2,0,0,0,0,0,0,2,10,0.812,.,927.62
.,10,113,0,0,2,0,0,0,0,0,0,2,10,0.812,.,877.98
.,10,114,0,0,2,0,0,0,0,0,0,2,10,0.812,.,830.99
.,10,115,0,0,2,0,0,0,0,0,0,2,10,0.812,.,786.52
.,10,116,0,0,2,0,0,0,0,0,0,2,10,0.812,.,744.43
.,10,117,0,0,2,0,0,0,0,0,0,2,10,0.812,.,704.6
.,10,118,0,0,2,0,0,0,0,0,0,2,10,0.812,.,666.89
.,10,119,0,0,2,0,0,0,0,0,0,2,10,0.812,.,631.2
.,10,120,0,0,2,0,0,0,0,0,0,2,10,0.812,.,597.42
.,10,121,0,0,2,0,0,0,0,0,0,2,10,0.812,.,565.45
.,10,122,0,0,2,0,0,0,0,0,0,2,10,0.812,.,535.19
.,10,123,0,0,2,0,0,0,0,0,0,2,10,0.812,.,506.55
.,10,124,0,0,2,0,0,0,0,0,0,2,10,0.812,.,479.44
.,10,125,0,0,2,0,0,0,0,0,0,2,10,0.812,.,453.78
.,10,126,0,0,2,0,0,0,0,0,0,2,10,0.812,.,429.5
.,10,127,0,0,2,0,0,0,0,0,0,2,10,0.812,.,406.52
.,10,128,0,0,2,0,0,0,0,0,0,2,10,0.812,.,384.76
.,10,129,0,0,2,0,0,0,0,0,0,2,10,0.812,.,364.17
.,10,130,0,0,2,0,0,0,0,0,0,2,10,0.812,.,344.68
.,11,0,1,100,2,1,12,3,2,0,0,2,10,1,.,7498.9
.,11,0,0,0,2,0,0,0,0,0,0,2,10,1,.,7498.9
.,11,1,0,0,2,0,0,0,0,0,0,2,10,1,.,7584.1
.,11,2,0,0,2,0,0,0,0,0,0,2,10,1,.,7664.7
.,11,3,0,0,2,0,0,0,0,0,0,2,10,1,.,7643.7
.,11,4,0,0,2,0,0,0,0,0,0,2,10,1,.,7623.9
.,11,5,0,0,2,0,0,0,0,0,0,2,10,1,.,7605.1
.,11,6,0,0,2,0,0,0,0,0,0,2,10,1,.,7587.3
.,11,7,0,0,2,0,0,0,0,0,0,2,10,1,.,7570.5
.,11,8,0,0,2,0,0,0,0,0,0,2,10,1,.,7554.5
.,11,9,0,0,2,0,0,0,0,0,0,2,10,1,.,7539.5
.,11,10,0,0,2,0,0,0,0,0,0,2,10,1,.,7525.2
.,11,11,0,0,2,0,0,0,0,0,0,2,10,1,.,7511.7
.,11,12,0,0,2,0,0,0,0,0,0,2,10,1,.,7498.9
.,11,13,0,0,2,0,0,0,0,0,0,2,10,1,.,7584.1
.,11,14,0,0,2,0,0,0,0,0,0,2,10,1,.,7664.7
.,11,15,0,0,2,0,0,0,0,0,0,2,10,1,.,7643.7
.,11,16,0,0,2,0,0,0,0,0,0,2,10,1,.,7623.9
.,11,17,0,0,2,0,0,0,0,0,0,2,10,1,.,7605.1
.,11,18,0,0,2,0,0,0,0,0,0,2,10,1,.,7587.3
.,11,19,0,0,2,0,0,0,0,0,0,2,10,1,.,7570.5
.,11,20,0,0,2,0,0,0,0,0,0,2,10,1,.,7554.5
.,11,21,0,0,2,0,0,0,0,0,0,2,10,1,.,7539.5
.,11,22,0,0,2,0,0,0,0,0,0,2,10,1,.,7525.2
.,11,23,0,0,2,0,0,0,0,0,0,2,10,1,.,7511.7
.,11,24,0,0,2,0,0,0,0,0,0,2,10,1,.,7498.9
.,11,25,0,0,2,0,0,0,0,0,0,2,10,1,.,7584.1
.,11,26,0,0,2,0,0,0,0,0,0,2,10,1,.,7664.7
.,11,27,0,0,2,0,0,0,0,0,0,2,10,1,.,7643.7
.,11,28,0,0,2,0,0,0,0,0,0,2,10,1,.,7623.9
.,11,29,0,0,2,0,0,0,0,0,0,2,10,1,.,7605.1
.,11,30,0,0,2,0,0,0,0,0,0,2,10,1,.,7587.3
.,11,31,0,0,2,0,0,0,0,0,0,2,10,1,.,7570.5
.,11,32,0,0,2,0,0,0,0,0,0,2,10,1,.,7554.5
.,11,33,0,0,2,0,0,0,0,0,0,2,10,1,.,7539.5
.,11,34,0,0,2,0,0,0,0,0,0,2,10,1,.,7525.2
.,11,35,0,0,2,0,0,0,0,0,0,2,10,1,.,7511.7
.,11,36,0,0,2,0,0,0,0,0,0,2,10,1,.,7498.9
.,11,37,0,0,2,0,0,0,0,0,0,2,10,1,.,7584.1
.,11,38,0,0,2,0,0,0,0,0,0,2,10,1,.,7664.7
.,11,39,0,0,2,0,0,0,0,0,0,2,10,1,.,7643.7
.,11,40,0,0,2,0,0,0,0,0,0,2,10,1,.,7623.9
.,11,41,0,0,2,0,0,0,0,0,0,2,10,1,.,7605.1
.,11,42,0,0,2,0,0,0,0,0,0,2,10,1,.,7587.3
.,11,43,0,0,2,0,0,0,0,0,0,2,10,1,.,7570.5
.,11,44,0,0,2,0,0,0,0,0,0,2,10,1,.,7554.5
.,11,45,0,0,2,0,0,0,0,0,0,2,10,1,.,7539.5
.,11,46,0,0,2,0,0,0,0,0,0,2,10,1,.,7525.2
.,11,47,0,0,2,0,0,0,0,0,0,2,10,1,.,7511.7
.,11,48,0,0,2,0,0,0,0,0,0,2,10,1,.,7498.9
.,11,49,0,0,2,0,0,0,0,0,0,2,10,1,.,7486.8
.,11,50,0,0,2,0,0,0,0,0,0,2,10,1,.,7475.3
.,11,51,0,0,2,0,0,0,0,0,0,2,10,1,.,7367.2
.,11,52,0,0,2,0,0,0,0,0,0,2,10,1,.,7264.8
.,11,53,0,0,2,0,0,0,0,0,0,2,10,1,.,7168
.,11,54,0,0,2,0,0,0,0,0,0,2,10,1,.,7076.3
.,11,55,0,0,2,0,0,0,0,0,0,2,10,1,.,6989.5
.,11,56,0,0,2,0,0,0,0,0,0,2,10,1,.,6907.3
.,11,57,0,0,2,0,0,0,0,0,0,2,10,1,.,6829.6
.,11,58,0,0,2,0,0,0,0,0,0,2,10,1,.,6756
.,11,59,0,0,2,0,0,0,0,0,0,2,10,1,.,6686.4
.,11,60,0,0,2,0,0,0,0,0,0,2,10,1,.,6620.4
.,11,61,0,0,2,0,0,0,0,0,0,2,10,1,.,6558
.,11,62,0,0,2,0,0,0,0,0,0,2,10,1,.,6499
.,11,63,0,0,2,0,0,0,0,0,0,2,10,1,.,6345.8
.,11,64,0,0,2,0,0,0,0,0,0,2,10,1,.,6200.8
.,11,65,0,0,2,0,0,0,0,0,0,2,10,1,.,6063.6
.,11,66,0,0,2,0,0,0,0,0,0,2,10,1,.,5933.7
.,11,67,0,0,2,0,0,0,0,0,0,2,10,1,.,5810.7
.,11,68,0,0,2,0,0,0,0,0,0,2,10,1,.,5694.4
.,11,69,0,0,2,0,0,0,0,0,0,2,10,1,.,5584.2
.,11,70,0,0,2,0,0,0,0,0,0,2,10,1,.,5480
.,11,71,0,0,2,0,0,0,0,0,0,2,10,1,.,5381.3
.,11,72,0,0,2,0,0,0,0,0,0,2,10,1,.,5288
.,11,73,0,0,2,0,0,0,0,0,0,2,10,1,.,5199.6
.,11,74,0,0,2,0,0,0,0,0,0,2,10,1,.,5115.9
.,11,75,0,0,2,0,0,0,0,0,0,2,10,1,.,4939.4
.,11,76,0,0,2,0,0,0,0,0,0,2,10,1,.,4772.4
.,11,77,0,0,2,0,0,0,0,0,0,2,10,1,.,4614.3
.,11,78,0,0,2,0,0,0,0,0,0,2,10,1,.,4464.7
.,11,79,0,0,2,0,0,0,0,0,0,2,10,1,.,4323
.,11,80,0,0,2,0,0,0,0,0,0,2,10,1,.,4189
.,11,81,0,0,2,0,0,0,0,0,0,2,10,1,.,4062.1
.,11,82,0,0,2,0,0,0,0,0,0,2,10,1,.,3942
.,11,83,0,0,2,0,0,0,0,0,0,2,10,1,.,3828.4
.,11,84,0,0,2,0,0,0,0,0,0,2,10,1,.,3720.8
.,11,85,0,0,2,0,0,0,0,0,0,2,10,1,.,3619
.,11,86,0,0,2,0,0,0,0,0,0,2,10,1,.,3522.6
.,11,87,0,0,2,0,0,0,0,0,0,2,10,1,.,3334.1
.,11,88,0,0,2,0,0,0,0,0,0,2,10,1,.,3155.7
.,11,89,0,0,2,0,0,0,0,0,0,2,10,1,.,2986.8
.,11,90,0,0,2,0,0,0,0,0,0,2,10,1,.,2827
.,11,91,0,0,2,0,0,0,0,0,0,2,10,1,.,2675.7
.,11,92,0,0,2,0,0,0,0,0,0,2,10,1,.,2532.5
.,11,93,0,0,2,0,0,0,0,0,0,2,10,1,.,2397
.,11,94,0,0,2,0,0,0,0,0,0,2,10,1,.,2268.7
.,11,95,0,0,2,0,0,0,0,0,0,2,10,1,.,2147.3
.,11,96,0,0,2,0,0,0,0,0,0,2,10,1,.,2032.4
.,11,97,0,0,2,0,0,0,0,0,0,2,10,1,.,1923.6
.,11,98,0,0,2,0,0,0,0,0,0,2,10,1,.,1820.7
.,11,99,0,0,2,0,0,0,0,0,0,2,10,1,.,1723.2
.,11,100,0,0,2,0,0,0,0,0,0,2,10,1,.,1631
.,11,101,0,0,2,0,0,0,0,0,0,2,10,1,.,1543.7
.,11,102,0,0,2,0,0,0,0,0,0,2,10,1,.,1461.1
.,11,103,0,0,2,0,0,0,0,0,0,2,10,1,.,1382.9
.,11,104,0,0,2,0,0,0,0,0,0,2,10,1,.,1308.9
.,11,105,0,0,2,0,0,0,0,0,0,2,10,1,.,1238.9
.,11,106,0,0,2,0,0,0,0,0,0,2,10,1,.,1172.6
.,11,107,0,0,2,0,0,0,0,0,0,2,10,1,.,1109.8
.,11,108,0,0,2,0,0,0,0,0,0,2,10,1,.,1050.4
.,11,109,0,0,2,0,0,0,0,0,0,2,10,1,.,994.22
.,11,110,0,0,2,0,0,0,0,0,0,2,10,1,.,941.02
.,11,111,0,0,2,0,0,0,0,0,0,2,10,1,.,890.66
.,11,112,0,0,2,0,0,0,0,0,0,2,10,1,.,842.99
.,11,113,0,0,2,0,0,0,0,0,0,2,10,1,.,797.88
.,11,114,0,0,2,0,0,0,0,0,0,2,10,1,.,755.18
.,11,115,0,0,2,0,0,0,0,0,0,2,10,1,.,714.77
.,11,116,0,0,2,0,0,0,0,0,0,2,10,1,.,676.52
.,11,117,0,0,2,0,0,0,0,0,0,2,10,1,.,640.32
.,11,118,0,0,2,0,0,0,0,0,0,2,10,1,.,606.05
.,11,119,0,0,2,0,0,0,0,0,0,2,10,1,.,573.62
.,11,120,0,0,2,0,0,0,0,0,0,2,10,1,.,542.92
.,11,121,0,0,2,0,0,0,0,0,0,2,10,1,.,513.86
.,11,122,0,0,2,0,0,0,0,0,0,2,10,1,.,486.37
.,11,123,0,0,2,0,0,0,0,0,0,2,10,1,.,460.34
.,11,124,0,0,2,0,0,0,0,0,0,2,10,1,.,435.7
.,11,125,0,0,2,0,0,0,0,0,0,2,10,1,.,412.39
.,11,126,0,0,2,0,0,0,0,0,0,2,10,1,.,390.32
.,11,127,0,0,2,0,0,0,0,0,0,2,10,1,.,369.43
.,11,128,0,0,2,0,0,0,0,0,0,2,10,1,.,349.66
.,11,129,0,0,2,0,0,0,0,0,0,2,10,1,.,330.95
